program_id,result_binary,gpa_normalized,gre_quant,gre_verbal,toefl,undergrad_tier_encoded,intern_score,intern_count,research_score,is_international,is_female,major_relevance_score,has_paper,has_research
6,1,,,,,,,,0,1.0,,,,
6,1,,,,,,,,0,1.0,,,,
6,0,,,,,,,,0,1.0,,,,
6,1,,,,,,,,0,1.0,,,,
6,1,,,,,,,,0,1.0,,,,
6,0,,,,,,,,0,1.0,,,,
6,1,,,,,,,,0,1.0,,,,
6,1,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
6,0,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,0,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,0,,,,,,,,0,1.0,,,,
6,0,,,,,,,,0,1.0,,,,
6,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
1,1,,,,,,,,0,1.0,,,,
1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,0.0,,,,
8,0,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,0.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,0.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,0.0,,,,
5,0,,,,,,,,0,0.0,,,,
5,0,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
4,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,0.0,,,,
5,0,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,0.0,,,,
18,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,0.0,,,,
-1,0,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
4,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,0.0,,,,
31,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,0.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,0.0,,,,
-1,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,0.0,,,,
-1,0,,,,,,,,0,0.0,,,,
-1,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,0.0,,,,
4,0,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,0,,,,,,,,0,1.0,,,,
22,1,3.28,,,,,,,0,,,,,
32,0,3.5,,,,,,,0,,,,,
6,0,3.94,,,,,,,0,,,,,
0,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,0,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,0,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,0,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,1,,,,,,,,0,1.0,,,,
10,0,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,1,,,,,,,,0,1.0,,,,
18,0,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
26,1,,,,,,,,0,1.0,,,,
0,1,,,,,,,,0,1.0,,,,
0,0,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,,,,,
22,1,,170.0,166.0,,,,,0,,,,,
10,1,3.7,,,,,,,0,,,,,
8,1,,,,,,,,0,1.0,,,,
9,1,,,,,,,,0,0.0,,,,
31,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
16,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,0.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
32,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
32,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
23,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,0.0,,,,
8,0,,,,,,,,0,0.0,,,,
23,1,,,,,,,,0,1.0,,,,
5,0,,170.0,,,,,,0,,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,,,
8,1,,170.0,162.0,,,,,0,,,,,
2,1,,,,,,,,0,,,0.4,,
1,1,,,,,3.0,,,0,,,,,
-1,1,,,,,2.0,,,0,,,,,
4,0,,,,,2.0,,,0,,,,,
4,1,,,,,2.0,,,0,,,,,
4,1,,,,,,,,0,,,1.0,,
0,1,,,,,,,,0,,,1.0,,
2,1,,,,,,,,0,,,1.0,,
2,1,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,1.0,,
4,0,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,0.4,,
-1,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,,,,0,,,1.0,,
4,1,,,,,,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,,,
1,1,,,,,3.0,,,0,,,,,
1,0,,,,,3.0,,,0,,,,,
8,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
-1,1,,,,,,,,0,0.0,,,,
-1,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
8,0,,165.0,144.0,,,,,0,,,,,
4,0,,,,,,,,0,1.0,,,,
-1,1,3.0,,,,,,,0,,,,,
4,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,0.0,,,,
14,1,,167.0,160.0,,,,,0,,,,,
32,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,0.0,,,,
14,1,,161.0,157.0,,,,,0,,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
32,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
4,1,,,,,,,,0,0.0,,,,
14,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
-1,1,4.0,,,,,,,0,,,,,
31,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,0,,,,,,,,0,1.0,,,,
14,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,0.0,,,,
5,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
32,0,,,,,,,,0,1.0,,,,
23,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,0.0,,,,
5,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,0.0,,,,
8,0,,160.0,155.0,,,,,0,,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
4,0,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
23,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
14,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,0.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,0.0,,,,
8,0,,164.0,,,,,,0,,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,170.0,156.0,,,,,0,,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
32,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,170.0,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,165.0,155.0,,,,,0,,,,,
32,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
32,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
5,1,,,,,,,,0,1.0,,,,
32,1,,,,,,,,0,0.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
5,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,0.0,,,,
31,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
-1,1,3.8,,,,,,,0,,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
31,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
8,0,,,,,,,,0,1.0,,,,
-1,1,3.56,,,,,,,0,,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
8,1,,,,,,,,0,1.0,,,,
31,1,,,,,,,,0,1.0,,,,
4,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
5,0,,,170.0,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
0,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
2,0,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
20,1,,,,,,,,0,,,,,
17,0,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
6,0,,,,,,,,0,,,,,
6,0,,,,,,,,0,,,,,
31,0,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
20,1,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
16,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
6,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
10,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
23,0,,,,,,,,0,,,,,
20,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
31,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
16,1,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
16,1,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
23,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
20,1,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
10,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
31,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
23,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
21,0,,,,,,,,0,,,,,
31,0,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
27,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
18,1,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
18,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
18,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
26,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
6,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
28,1,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
17,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
1,0,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
21,0,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
6,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
1,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
20,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
31,0,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
18,1,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
4,1,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
10,0,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
0,1,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
4,0,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
29,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
5,1,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
26,0,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
31,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
27,0,,,,,,,,0,,,,,
27,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
2,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,1,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
5,0,,,,,,,,0,,,,,
18,1,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
32,0,,,,,,,,0,,,,,
8,0,,,,,,,,0,,,,,
26,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
32,1,,,,,,,,0,,,,,
25,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
10,1,,,,,,,,0,,,,,
20,0,,,,,,,,0,,,,,
18,0,,,,,,,,0,,,,,
33,1,,,,,,,,0,,,,,
10,0,,,,,,,,0,,,,,
8,1,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
-1,0,,,,,,,,0,,,,,
